Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
2310000,0.27526492,11.0,-0.025489536394161405,153.34375,0.02277655,0.0017740758,-0.0302604497410357,0.006167387912455524,0.01397083,0.095669016,0.00023083769,0.0035757478,0.0035230569
2320000,0.24705048,11.0,0.04744954212131261,149.65151515151516,0.0148806935,0.0052142795,0.05804972061470373,0.0025340334369814885,0.018191013,0.0969615,0.00023055641,0.0014957378,0.00091338414
2330000,0.25510326,11.0,0.14660652497615148,139.06944444444446,0.023778347,0.006282263,0.14660645690229204,0.008841647009022482,0.016372818,0.097573265,0.00023027358,0.009232005,0.00403865
2340000,0.25339338,11.0,0.13864448644220828,134.17333333333335,0.056744665,0.0065650726,0.13341438367560104,0.0018871496211284317,0.019683216,0.0993879,0.00022996179,0.0014788844,0.0013095888
2350000,0.25758463,11.0,-0.13810709309265284,167.14285714285714,0.04031605,0.0036884174,-0.1109107541186469,0.003796585249801865,0.013162056,0.0964538,0.00022965293,0.0023986935,0.00060028717
2360000,0.25987345,11.0,-0.1362513143752442,171.95081967213116,-0.020025408,0.003658526,-0.1362514012172574,0.010497437565316462,0.014712796,0.10347736,0.0002293431,0.0051905094,0.003432146
2370000,0.25490794,11.0,0.07581163860142123,142.82608695652175,0.027065057,7.4694355e-05,0.07583088719326517,0.0015708262668551365,0.017097857,0.098568186,0.00022903127,0.0011757575,0.0011923068
2380000,0.22275315,11.0,0.04327865286535625,148.29850746268656,0.08176035,-0.0007505281,0.019631810152708595,0.0016555065417717865,0.01275254,0.10076375,0.00022875202,0.0007814984,5.1195682e-05
2390000,0.19882351,11.0,0.012294491566717625,149.7,0.026239581,0.0008742322,0.03872219820817312,0.0024299637722530556,0.016251985,0.101835206,0.00022847077,0.0016066456,0.0025257724
2400000,0.21186644,11.0,-0.17138089957676592,172.26984126984127,-0.008598809,0.0020905575,-0.17138099244662694,0.0017058352329066052,0.013986116,0.09587081,0.00022816146,0.0010847574,0.0004997594
2410000,0.20188749,11.0,0.13221879496632027,145.359375,0.0177451,0.0023179788,0.1073385076597333,0.0012974498854418925,0.018520849,0.09679125,0.00022784923,0.0009766023,0.0012147084
2420000,0.19233723,11.0,0.15342133997344515,137.45833333333334,0.02557425,0.0020276299,0.15023609292176035,0.002084678671558827,0.019037977,0.10016738,0.000227536,0.0015209035,0.0019513635
2430000,0.2027312,11.0,0.09981085366342922,142.67567567567568,0.053167436,0.0007935014,0.12439186589137928,0.0011844397231470793,0.019034985,0.09872249,0.00022725646,0.0005790491,0.00029410978
2440000,0.20649187,11.0,0.13244448772942027,139.4927536231884,0.02206638,-0.0020364767,0.10635263030079828,0.000979106795663635,0.016978005,0.09855286,0.0002269727,0.0007027623,0.0002774095
2450000,0.22360274,11.0,-0.17566066379159956,171.96428571428572,0.027116751,-3.5317407e-05,-0.14346433005162648,0.0009689510744855008,0.016094502,0.09813461,0.0002266616,0.000615108,0.00023151169
2460000,0.22241728,11.0,-0.1259179821077612,165.327868852459,0.0036705749,0.0026056243,-0.1400161770082289,0.0007829498297782735,0.014620153,0.09736068,0.00022634972,0.00047715474,1.4323499e-05
2470000,0.20396398,11.0,-0.0835536226267153,167.79661016949152,-0.028752673,0.0009865812,-0.08355371729802277,0.0010775212574379235,0.014731102,0.09665011,0.00022603755,0.00070707395,0.0011039791
2480000,0.20829566,11.0,0.18789556556826095,141.91044776119404,0.05349981,-0.00011289751,0.18789549772419148,0.0007293230298830113,0.018464224,0.09566267,0.00022572701,0.0004505369,2.372348e-05
2490000,0.20948064,11.0,0.12987147362769713,141.24285714285713,0.091316156,0.00256409,0.12987139863627298,0.0011532429464360964,0.01689512,0.096444786,0.00022544872,0.00084764697,0.00093596097
2500000,0.21770991,11.0,-0.012034267652779818,152.48529411764707,0.08400484,0.002501801,-0.01203435002004399,0.0018192032041363692,0.015672376,0.10379207,0.00022517121,0.0013952818,0.00055341254
2510000,0.23032808,11.0,-0.012343867160823373,156.4126984126984,0.055791024,0.0018198509,-0.014462394579764335,0.0017036022646577968,0.013304437,0.10116558,0.00022485845,0.0017575432,0.0013155525
2520000,0.25003698,11.0,-0.005549953734346976,154.16666666666666,0.07815161,0.0045684157,-0.003508225816195128,0.0014638292860119511,0.015073488,0.10066966,0.00022454656,0.0010420175,0.00040708747
2530000,0.24314804,11.0,-0.12026661624415563,167.09230769230768,0.0245508,0.004984683,-0.12026670575141907,0.0021181336402570686,0.013358516,0.09540494,0.00022423328,0.0021401416,0.00080519356
2540000,0.23602237,11.0,0.03815560545772314,155.68333333333334,0.0008097505,0.0051926035,0.055728778495626935,0.0018602233570980667,0.01853919,0.09543072,0.00022395064,0.0019523415,0.00247074
2550000,0.2440821,11.0,0.1800133765861392,137.0,-0.011049849,0.00299696,0.17999553004900615,0.0011317273892927915,0.020476673,0.09830184,0.00022367034,0.0009810127,0.00039481893
2560000,0.23194315,11.0,-0.13246778725532063,172.0701754385965,0.03157744,0.0018520855,-0.1324678821521893,0.002121747858932634,0.01427791,0.09886291,0.0002233579,0.0019498207,0.0019090471
