Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
5530000,0.5282508,27.0,0.30277173081093967,125.15068493150685,0.29878843,0.019333467,0.30277166587032683,0.023366224663395895,0.006963608,0.09128587,0.00013423625,0.016859055,0.025707066
5540000,0.5252657,27.0,0.31612906915696476,113.33333333333333,0.27753732,0.019535113,0.3102862115787423,0.022175177625562672,0.007514799,0.08992848,0.00013395195,0.017283568,0.024602247
5550000,0.550788,27.0,0.406562052204187,109.36046511627907,0.308119,0.020313913,0.41170113045593787,0.022259210950919782,0.007482536,0.10027821,0.00013367142,0.019409435,0.025338253
5560000,0.5175613,27.0,0.33685718068764325,116.95238095238095,0.31890836,0.021383867,0.3368571223247619,0.024810313459186415,0.0074553443,0.093944095,0.00013336298,0.019534463,0.024418775
5570000,0.5778553,27.0,0.3224314129911363,118.17647058823529,0.31192544,0.02171175,0.3197579181620053,0.024527269987932716,0.007294367,0.09937163,0.00013305343,0.01917063,0.031919178
5580000,0.5377392,27.0,0.2595854039139273,122.91463414634147,0.29359064,0.0203626,0.2593089207643416,0.02373724851030402,0.0071330145,0.096343085,0.00013274148,0.018374175,0.023311133
5590000,0.5489782,27.0,0.25421649212162795,129.98701298701297,0.2501826,0.020560918,0.25111684512782406,0.026201607812537702,0.007802302,0.094714664,0.00013245814,0.017467856,0.021186996
5600000,0.52477527,27.0,0.29897867096886516,119.55128205128206,0.25979212,0.020918448,0.3054261309436605,0.02306449669081706,0.007752611,0.09665891,0.00013217302,0.018683191,0.031973958
5610000,0.5110696,27.0,0.2670375384244835,122.7,0.23014502,0.020537874,0.2670374661684036,0.025789136011735537,0.007766725,0.1006014,0.00013186225,0.019410554,0.031283632
5620000,0.54310644,27.0,0.33209061692215747,114.1086956521739,0.33934996,0.020769069,0.3283662802570469,0.023353186965623236,0.0072617554,0.09995656,0.0001315487,0.017983211,0.03053368
5630000,0.50107,27.0,0.28539643255439967,123.33783783783784,0.2805119,0.020865722,0.28698195798977,0.021966250473318773,0.007751794,0.09722097,0.00013123573,0.016257543,0.025923107
5640000,0.49327114,27.0,0.20237755104450575,128.9156626506024,0.23876224,0.01932933,0.22106423040470444,0.024253968177475483,0.0077867433,0.10354776,0.00013095583,0.01751665,0.028660664
5650000,0.51548666,27.0,0.14453607821849654,134.9189189189189,0.22495116,0.018706564,0.14453600306768674,0.025863610367712286,0.0074087246,0.09241924,0.00013066943,0.017394725,0.024727097
