Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
9030000,0.34658086,3.0,-0.7138454631516119,231.6341463414634,-0.21682577,0.0077323876,-0.7206587954646065,0.0174352444591932,0.005061757,0.10237396,2.9258255e-05,0.007275231,0.0044293003
9040000,0.3264388,3.0,-0.37057510622338774,198.98039215686273,-0.17994833,0.006989609,-0.3705752228989321,0.012025383923102316,0.011910008,0.09453187,2.8944918e-05,0.0058669783,0.0080334
9050000,0.34850815,3.0,-0.4390266066743061,198.3,-0.1565612,0.0071628196,-0.427632705897701,0.012446657357718416,0.010187864,0.10082501,2.8634351e-05,0.006134707,0.005137904
9060000,0.32461303,3.0,-0.4959374403988477,211.02083333333334,-0.1646702,0.007727297,-0.5061701274648005,0.014731121520340746,0.00907294,0.09586186,2.834952e-05,0.0069619482,0.007579793
9070000,0.33044967,3.0,-0.28422430271390253,189.78846153846155,-0.17339896,0.007833763,-0.2842244098965938,0.012522508784268912,0.012368386,0.0991568,2.8067327e-05,0.006539859,0.0051956386
9080000,0.3436623,3.0,-0.6706821079322591,224.27906976744185,-0.16838984,0.0076151825,-0.6706822355126225,0.014528373261740389,0.0063194856,0.08979635,2.7752802e-05,0.006325219,0.0053139357
9090000,0.33976543,3.0,-0.4203876967076212,200.53061224489795,-0.18330847,0.0072352346,-0.40836811127762,0.013118125364902275,0.009925921,0.097872145,2.74372e-05,0.006407055,0.006146917
9100000,0.34230462,3.0,-0.6000231912327108,223.95348837209303,-0.17827243,0.0071696937,-0.5999613016150719,0.013940013119366107,0.008986052,0.099557005,2.7155083e-05,0.005749434,0.00683636
9110000,0.32625994,3.0,-0.500292457036712,210.24489795918367,-0.20623599,0.007661657,-0.5102867257595062,0.013411341197788716,0.008808483,0.09356958,2.6874488e-05,0.006398055,0.005280458
9120000,0.3355683,3.0,-0.44398605354460113,203.20833333333334,-0.17115851,0.0075090677,-0.4439861693729957,0.013965775084216148,0.010831701,0.100788414,2.6562693e-05,0.0066664917,0.007833837
9130000,0.35582978,3.0,-0.5774369730303685,220.46666666666667,-0.16301616,0.007608321,-0.577437103456921,0.014932966961835822,0.006737463,0.10044992,2.624901e-05,0.0062426277,0.008923192
9140000,0.33522487,3.0,-0.443489735760745,206.24489795918367,-0.16895445,0.007909154,-0.4434898562577306,0.019542556915346686,0.010054262,0.10364157,2.5932797e-05,0.009372241,0.007664997
9150000,0.33595705,3.0,-0.4075199411669746,200.3,-0.14341652,0.0075361133,-0.39545583238407056,0.013077169718524935,0.0109549025,0.093766525,2.5645297e-05,0.005859499,0.005439304
9160000,0.33110157,3.0,-0.7349090264284645,227.5909090909091,-0.20936511,0.008381377,-0.7407704359955258,0.023133915014720213,0.0047276802,0.100027576,2.5362664e-05,0.010402745,0.0069603464
9170000,0.32358247,3.0,-0.3876796844506673,198.3921568627451,-0.19312531,0.0077442196,-0.4060533857345581,0.014446008069207893,0.009876984,0.09773533,2.5049963e-05,0.0069550434,0.006125994
9180000,0.33293125,3.0,-0.161245231195968,180.43396226415095,-0.110044084,0.007279316,-0.13240885734558105,0.010775466227710669,0.013888175,0.09912941,2.4737523e-05,0.0056707384,0.0059684175
9190000,0.336787,3.0,-0.37944892148145154,200.44897959183675,-0.11978006,0.0076343105,-0.39989121896880014,0.014722217435055241,0.009146978,0.09048505,2.4425415e-05,0.00762889,0.0061159804
9200000,0.3349475,3.0,-0.5511438795471225,210.04545454545453,-0.17263414,0.0066471603,-0.5388000561131372,0.01309503465373483,0.009158165,0.10038551,2.4145414e-05,0.00607832,0.004123955
9210000,0.33342665,3.0,-0.4887420774683497,205.47169811320754,-0.15002957,0.0066534146,-0.4887422002711386,0.01469011609837905,0.008058703,0.09488744,2.386147e-05,0.0065991953,0.007256
9220000,0.3264762,3.0,-0.5821448666266287,209.2173913043478,-0.19934201,0.007452482,-0.5728889445463816,0.01608823275504013,0.006071016,0.098691955,2.3548508e-05,0.008076096,0.0053113434
9230000,0.35011676,3.0,-0.6127658961390323,215.4468085106383,-0.22548196,0.007766098,-0.6127943897500951,0.016069935570332282,0.008184935,0.098607525,2.323389e-05,0.007333451,0.005814873
9240000,0.32024518,3.0,-0.47446093235184694,207.4255319148936,-0.24806231,0.0072776503,-0.48535422546168167,0.013705526066284316,0.009677604,0.0956192,2.2951976e-05,0.0062622735,0.009031585
9250000,0.36089805,3.0,-0.7481317186056701,226.13953488372093,-0.25410107,0.00760737,-0.7421349861792156,0.015139999683015049,0.005891098,0.10141996,2.2670822e-05,0.0058556534,0.009597113
9260000,0.33637396,3.0,-0.5834096610390892,211.97916666666666,-0.27845797,0.007613787,-0.6171667302648226,0.013313602732523577,0.007003422,0.09833753,2.2357506e-05,0.0063171024,0.004171039
9270000,0.35101187,3.0,-0.47519852253212097,207.6595744680851,-0.23753807,0.008050292,-0.45237505870560807,0.021501833143702243,0.008839866,0.095666245,2.2040946e-05,0.011484933,0.0057704314
9280000,0.3298664,3.0,-0.5391843357480112,213.0,-0.20462616,0.007635406,-0.5292247015496959,0.016150226404019835,0.0094449725,0.0980788,2.1729158e-05,0.006795439,0.0059599504
